<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.11.18	10:00:00	6669.44	6671.17	6660.03	6661.45	2732	0	64
2025.11.18	10:30:00	6661.45	6671.06	6659.45	6669.05	2357	0	64
2025.11.18	11:00:00	6668.94	6670.68	6658.27	6662.20	2624	0	64
2025.11.18	11:30:00	6662.40	6664.01	6654.40	6663.81	2720	0	64
2025.11.18	12:00:00	6663.65	6663.81	6643.09	6646.76	3914	0	64
2025.11.18	12:30:00	6647.02	6654.91	6632.29	6639.33	4094	0	64
2025.11.18	13:00:00	6639.43	6654.27	6639.41	6646.12	4519	0	64
2025.11.18	13:30:00	6646.26	6656.77	6644.75	6650.64	4327	0	64
2025.11.18	14:00:00	6650.45	6655.05	6641.45	6646.06	4573	0	64
2025.11.18	14:30:00	6645.92	6667.82	6610.69	6611.22	38510	0	46
2025.11.18	15:00:00	6611.04	6627.81	6592.40	6615.56	38997	0	64
2025.11.18	15:30:00	6615.41	6626.51	6595.65	6596.57	35139	0	64
2025.11.18	16:00:00	6596.51	6644.16	6582.94	6641.13	26080	0	64
2025.11.18	16:30:00	6641.02	6648.92	6632.49	6637.04	22043	0	64
2025.11.18	17:00:00	6636.80	6644.16	6610.77	6611.40	17727	0	64
2025.11.18	17:30:00	6611.26	6669.10	6604.25	6661.84	19204	0	64
2025.11.18	18:00:00	6662.08	6669.61	6656.19	6658.58	16505	0	64
2025.11.18	18:30:00	6658.45	6676.58	6652.26	6655.55	16212	0	64
2025.11.18	19:00:00	6655.70	6667.72	6650.79	6654.43	14891	0	64
2025.11.18	19:30:00	6654.58	6674.84	6649.55	6669.45	14587	0	64
2025.11.18	20:00:00	6669.61	6674.55	6640.01	6649.46	14059	0	64
2025.11.18	20:30:00	6649.30	6652.93	6625.36	6626.62	15966	0	64
2025.11.18	21:00:00	6626.77	6627.52	6613.86	6619.36	5566	0	64
2025.11.18	21:30:00	6619.13	6622.46	6614.31	6615.87	1918	0	64
2025.11.18	23:00:00	6619.84	6636.04	6619.09	6634.65	2528	0	64
2025.11.18	23:30:00	6634.74	6636.33	6628.37	6630.83	2137	0	64
2025.11.19	00:00:00	6630.67	6632.78	6611.65	6615.40	5957	0	64
2025.11.19	00:30:00	6615.54	6627.83	6613.65	6624.91	5204	0	64
2025.11.19	01:00:00	6624.83	6636.74	6616.84	6631.08	6101	0	64
2025.11.19	01:30:00	6631.08	6633.53	6618.33	6622.83	4877	0	64
2025.11.19	02:00:00	6622.94	6637.51	6622.94	6636.26	3851	0	64
2025.11.19	02:30:00	6636.12	6641.04	6635.62	6639.57	2200	0	64
2025.11.19	03:00:00	6639.76	6641.58	6626.15	6630.31	2646	0	64
2025.11.19	03:30:00	6630.15	6630.15	6618.67	6619.56	3100	0	64
2025.11.19	04:00:00	6619.79	6621.29	6610.86	6619.54	3068	0	64
2025.11.19	04:30:00	6619.71	6623.58	6611.33	6616.29	2943	0	64
2025.11.19	05:00:00	6616.51	6622.53	6615.09	6615.56	3073	0	64
2025.11.19	05:30:00	6615.58	6623.01	6602.65	6619.51	3725	0	64
2025.11.19	06:00:00	6619.37	6625.58	6616.08	6621.62	3344	0	64
2025.11.19	06:30:00	6621.43	6624.26	6619.13	6622.95	2336	0	64
2025.11.19	07:00:00	6623.20	6636.57	6619.36	6631.25	3161	0	64
2025.11.19	07:30:00	6631.47	6636.33	6628.16	6633.79	2826	0	64
2025.11.19	08:00:00	6633.66	6638.93	6625.30	6638.26	4088	0	54
2025.11.19	08:30:00	6638.38	6641.61	6628.54	6628.57	3090	0	64
2025.11.19	09:00:00	6628.34	6638.48	6624.30	6637.78	2937	0	64
2025.11.19	09:30:00	6637.68	6648.46	6635.19	6647.70	2371	0	64
2025.11.19	10:00:00	6647.65	6652.91	6644.56	6651.45	1824	0	64
2025.11.19	10:30:00	6651.32	6653.98	6647.56	6652.82	1857	0	64
2025.11.19	11:00:00	6652.87	6657.93	6651.76	6653.85	2129	0	64
2025.11.19	11:30:00	6653.66	6657.97	6649.59	6650.56	2133	0	64
2025.11.19	12:00:00	6650.33	6653.21	6646.29	6650.63	2440	0	64
2025.11.19	12:30:00	6650.67	6656.47	6650.56	6651.16	1999	0	64
2025.11.19	13:00:00	6651.42	6654.21	6639.56	6647.65	2683	0	64
2025.11.19	13:30:00	6647.54	6651.96	6640.60	6642.19	2784	0	64
2025.11.19	14:00:00	6642.14	6643.43	6630.80	6631.70	3886	0	64
2025.11.19	14:30:00	6631.92	6683.26	6625.19	6681.61	22687	0	46
2025.11.19	15:00:00	6681.74	6698.81	6679.10	6687.80	14581	0	64
2025.11.19	15:30:00	6688.03	6690.82	6651.63	6655.35	12462	0	64
2025.11.19	16:00:00	6655.51	6661.01	6638.59	6645.60	18178	0	64
2025.11.19	16:30:00	6645.76	6651.48	6633.34	6650.85	15153	0	64
2025.11.19	17:00:00	6650.62	6655.50	6628.23	6637.92	16608	0	64
2025.11.19	17:30:00	6637.69	6644.99	6613.18	6639.09	17818	0	64
2025.11.19	18:00:00	6639.24	6652.00	6635.36	6636.09	13990	0	64
2025.11.19	18:30:00	6635.89	6658.92	6632.78	6650.76	13302	0	64
2025.11.19	19:00:00	6650.92	6653.29	6619.95	6623.26	14613	0	64
2025.11.19	19:30:00	6623.03	6645.37	6618.49	6637.90	12278	0	64
2025.11.19	20:00:00	6637.77	6669.67	6635.28	6660.78	12308	0	64
2025.11.19	20:30:00	6660.54	6673.39	6643.11	6651.96	15907	0	64
2025.11.19	21:00:00	6652.12	6685.87	6642.20	6672.15	15251	0	64
2025.11.19	21:30:00	6672.11	6694.07	6671.89	6685.97	6967	0	64
2025.11.19	23:00:00	6685.53	6715.28	6684.76	6710.54	4161	0	64
2025.11.19	23:30:00	6710.44	6722.79	6708.87	6722.12	2908	0	64
2025.11.20	00:00:00	6721.92	6731.76	6718.15	6730.08	2791	0	64
2025.11.20	00:30:00	6730.25	6733.02	6725.10	6725.62	2060	0	64
2025.11.20	01:00:00	6725.37	6731.26	6722.10	6730.76	2549	0	64
2025.11.20	01:30:00	6730.99	6732.44	6726.78	6731.52	2024	0	64
2025.11.20	02:00:00	6731.29	6734.95	6726.80	6727.52	2295	0	64
2025.11.20	02:30:00	6727.69	6734.94	6726.98	6734.44	1543	0	64
2025.11.20	03:00:00	6734.29	6739.19	6733.81	6736.98	1867	0	64
2025.11.20	03:30:00	6736.87	6737.23	6728.23	6733.98	2753	0	64
2025.11.20	04:00:00	6733.84	6737.23	6731.77	6734.28	2100	0	64
2025.11.20	04:30:00	6734.24	6738.98	6733.73	6738.98	1086	0	64
2025.11.20	05:00:00	6738.98	6743.23	6737.53	6738.73	1968	0	64
2025.11.20	05:30:00	6738.73	6739.25	6734.23	6736.17	1832	0	64
2025.11.20	06:00:00	6736.21	6738.98	6729.20	6730.75	2060	0	64
2025.11.20	06:30:00	6730.91	6738.76	6730.75	6738.76	1508	0	64
2025.11.20	07:00:00	6738.60	6745.49	6736.61	6743.27	1889	0	64
2025.11.20	07:30:00	6743.10	6746.51	6732.37	6733.76	2016	0	64
2025.11.20	08:00:00	6733.99	6738.05	6730.16	6736.66	3242	0	61
2025.11.20	08:30:00	6736.82	6744.57	6732.64	6733.43	2761	0	72
2025.11.20	09:00:00	6733.57	6735.55	6720.25	6720.25	2833	0	64
2025.11.20	09:30:00	6720.00	6724.60	6715.07	6719.30	2901	0	64
2025.11.20	10:00:00	6719.44	6727.71	6714.56	6726.79	2677	0	64
2025.11.20	10:30:00	6726.96	6736.73	6726.56	6734.68	1870	0	64
2025.11.20	11:00:00	6734.66	6734.90	6719.69	6721.65	2839	0	64
2025.11.20	11:30:00	6721.66	6731.45	6719.55	6723.30	2873	0	64
2025.11.20	12:00:00	6723.45	6727.20	6716.54	6723.81	2714	0	64
2025.11.20	12:30:00	6723.85	6737.46	6723.06	6736.70	1992	0	64
2025.11.20	13:00:00	6736.55	6740.95	6727.81	6731.33	3363	0	64
2025.11.20	13:30:00	6731.19	6763.57	6729.87	6758.66	7958	0	64
2025.11.20	14:00:00	6758.81	6762.81	6752.46	6755.35	4620	0	64
2025.11.20	14:30:00	6755.52	6776.82	6751.35	6775.51	28050	0	46
2025.11.20	15:00:00	6775.41	6780.79	6754.14	6774.67	19610	0	64
2025.11.20	15:30:00	6774.81	6782.03	6753.65	6754.50	13652	0	64
2025.11.20	16:00:00	6754.65	6755.16	6699.19	6703.91	27197	0	64
2025.11.20	16:30:00	6703.79	6706.70	6618.28	6626.30	43463	0	64
2025.11.20	17:00:00	6626.43	6647.90	6591.45	6611.40	58073	0	64
2025.11.20	17:30:00	6611.21	6620.84	6579.04	6596.92	39162	0	64
2025.11.20	18:00:00	6597.12	6644.17	6591.30	6620.41	33097	0	64
2025.11.20	18:30:00	6620.56	6624.81	6566.14	6575.51	27476	0	64
2025.11.20	19:00:00	6575.61	6600.61	6563.44	6595.11	25360	0	64
2025.11.20	19:30:00	6595.33	6607.92	6577.23	6606.45	22994	0	64
2025.11.20	20:00:00	6606.25	6606.32	6578.70	6587.11	22361	0	64
2025.11.20	20:30:00	6586.97	6590.86	6544.00	6550.20	24980	0	64
2025.11.20	21:00:00	6550.37	6553.91	6542.16	6549.56	6973	0	64
2025.11.20	21:30:00	6549.64	6550.66	6543.04	6544.10	1910	0	64
2025.11.20	23:00:00	6550.88	6557.22	6531.87	6553.67	4673	0	64
2025.11.20	23:30:00	6553.84	6563.13	6549.14	6557.84	4682	0	64
2025.11.21	00:00:00	6557.70	6569.63	6553.67	6567.58	5042	0	64
2025.11.21	00:30:00	6567.61	6573.32	6564.66	6569.20	3138	0	64
2025.11.21	01:00:00	6569.34	6578.50	6566.91	6577.59	3971	0	64
2025.11.21	01:30:00	6577.80	6581.06	6568.20	6575.15	3826	0	64
2025.11.21	02:00:00	6575.30	6577.07	6568.88	6573.18	3703	0	64
2025.11.21	02:30:00	6573.13	6579.82	6571.43	6572.36	2872	0	64
2025.11.21	03:00:00	6572.26	6577.12	6570.42	6576.17	2759	0	64
2025.11.21	03:30:00	6576.34	6585.84	6574.68	6576.38	3481	0	64
2025.11.21	04:00:00	6576.48	6577.77	6563.21	6570.17	3470	0	64
2025.11.21	04:30:00	6570.32	6571.87	6558.19	6571.43	3519	0	64
2025.11.21	05:00:00	6571.20	6577.34	6567.69	6570.68	3652	0	64
2025.11.21	05:30:00	6570.81	6572.83	6561.44	6564.13	2900	0	64
2025.11.21	06:00:00	6564.13	6571.37	6562.44	6562.44	3036	0	64
2025.11.21	06:30:00	6562.25	6574.09	6561.18	6568.84	2467	0	64
2025.11.21	07:00:00	6568.69	6571.63	6564.42	6570.92	2914	0	64
2025.11.21	07:30:00	6570.88	6571.82	6543.43	6545.84	5024	0	64
2025.11.21	08:00:00	6546.30	6568.69	6545.98	6562.78	6935	0	54
2025.11.21	08:30:00	6562.82	6576.71	6555.76	6574.69	4513	0	64
2025.11.21	09:00:00	6574.67	6576.16	6555.07	6560.06	4203	0	64
2025.11.21	09:30:00	6559.70	6562.22	6544.05	6544.42	4481	0	64
2025.11.21	10:00:00	6544.30	6545.08	6517.06	6518.41	7782	0	64
2025.11.21	10:30:00	6518.57	6553.45	6518.30	6552.70	5612	0	64
2025.11.21	11:00:00	6552.82	6564.41	6550.04	6550.04	4315	0	64
2025.11.21	11:30:00	6550.19	6554.45	6536.05	6544.69	3920	0	64
2025.11.21	12:00:00	6544.58	6548.35	6523.80	6525.56	5713	0	64
2025.11.21	12:30:00	6525.61	6588.40	6525.61	6577.47	13255	0	64
2025.11.21	13:00:00	6577.67	6590.73	6565.31	6573.31	6869	0	64
2025.11.21	13:30:00	6573.45	6589.15	6573.41	6582.85	5559	0	64
2025.11.21	14:00:00	6582.70	6586.17	6572.04	6573.42	6674	0	64
2025.11.21	14:30:00	6573.37	6587.96	6554.61	6568.04	45662	0	46
2025.11.21	15:00:00	6568.17	6582.46	6546.33	6553.71	45654	0	64
2025.11.21	15:30:00	6553.83	6566.72	6531.34	6550.70	43197	0	64
2025.11.21	16:00:00	6550.54	6582.71	6533.57	6582.30	31069	0	64
2025.11.21	16:30:00	6582.46	6630.21	6575.30	6629.72	22908	0	64
2025.11.21	17:00:00	6629.56	6635.42	6617.01	6627.30	19597	0	64
2025.11.21	17:30:00	6627.44	6638.67	6620.50	6625.21	15546	0	64
2025.11.21	18:00:00	6625.43	6628.19	6592.30	6607.04	18236	0	64
2025.11.21	18:30:00	6607.10	6664.68	6603.55	6645.98	23320	0	64
2025.11.21	19:00:00	6646.20	6669.39	6644.77	6666.01	15364	0	64
2025.11.21	19:30:00	6666.16	6668.89	6633.34	6641.28	14543	0	64
2025.11.21	20:00:00	6641.04	6645.45	6619.80	6619.80	12769	0	64
2025.11.21	20:30:00	6619.59	6636.51	6606.09	6614.49	20042	0	64
2025.11.21	21:00:00	6614.65	6623.97	6613.18	6615.72	4241	0	64
2025.11.21	21:30:00	6615.85	6624.14	6615.30	6622.08	982	0	72
2025.11.23	23:00:00	6651.55	6660.19	6645.76	6650.06	3071	0	64
2025.11.23	23:30:00	6650.19	6651.36	6644.04	6647.19	1798	0	64
2025.11.24	00:00:00	6647.06	6647.06	6631.28	6637.66	2264	0	64
2025.11.24	00:30:00	6637.52	6645.71	6637.02	6641.29	1915	0	64
2025.11.24	01:00:00	6641.23	6647.68	6636.52	6644.92	2703	0	64
2025.11.24	01:30:00	6644.98	6646.94	6636.05	6640.98	2370	0	64
2025.11.24	02:00:00	6640.98	6649.47	6637.77	6648.56	2467	0	64
2025.11.24	02:30:00	6648.35	6655.14	6643.52	6654.78	2072	0	64
2025.11.24	03:00:00	6654.93	6656.19	6651.75	6654.28	1610	0	64
2025.11.24	03:30:00	6654.44	6654.46	6647.85	6649.48	1688	0	64
2025.11.24	04:00:00	6649.35	6650.48	6639.77	6642.43	2032	0	64
2025.11.24	04:30:00	6642.28	6646.72	6641.28	6642.57	1698	0	64
2025.11.24	05:00:00	6642.32	6653.19	6641.27	6652.23	1709	0	64
2025.11.24	05:30:00	6652.10	6652.67	6647.48	6650.73	1551	0	64
2025.11.24	06:00:00	6650.73	6650.94	6646.48	6647.28	1355	0	64
2025.11.24	06:30:00	6647.05	6648.68	6643.80	6646.41	1159	0	64
2025.11.24	07:00:00	6646.28	6648.91	6640.98	6648.02	1619	0	64
2025.11.24	07:30:00	6648.19	6656.66	6646.07	6654.15	1428	0	64
2025.11.24	08:00:00	6653.71	6662.02	6641.65	6659.17	3650	0	64
2025.11.24	08:30:00	6659.30	6663.30	6655.18	6661.83	2346	0	64
2025.11.24	09:00:00	6661.69	6663.31	6619.62	6620.26	4069	0	64
2025.11.24	09:30:00	6620.12	6636.57	6619.23	6632.01	4504	0	64
2025.11.24	10:00:00	6632.18	6635.81	6623.06	6625.90	3305	0	64
2025.11.24	10:30:00	6626.04	6632.79	6619.44	6626.68	3284	0	64
2025.11.24	11:00:00	6626.64	6629.70	6620.31	6626.61	2991	0	64
2025.11.24	11:30:00	6626.70	6640.06	6625.29	6639.54	2507	0	64
2025.11.24	12:00:00	6639.43	6647.70	6633.30	6646.07	2731	0	64
2025.11.24	12:30:00	6645.81	6652.47	6642.87	6651.21	2650	0	64
2025.11.24	13:00:00	6651.07	6660.70	6649.80	6658.55	2591	0	64
2025.11.24	13:30:00	6658.61	6660.96	6645.61	6647.05	2397	0	64
2025.11.24	14:00:00	6646.84	6663.96	6646.33	6651.55	3215	0	64
2025.11.24	14:30:00	6651.69	6680.42	6640.75	6665.04	30564	0	64
2025.11.24	15:00:00	6665.19	6682.69	6664.04	6679.95	22762	0	64
2025.11.24	15:30:00	6680.18	6697.27	6674.54	6690.58	9777	0	64
2025.11.24	16:00:00	6690.71	6709.21	6690.71	6705.05	5693	0	64
2025.11.24	16:30:00	6704.82	6710.14	6697.26	6700.00	5554	0	64
2025.11.24	17:00:00	6700.21	6708.68	6694.26	6707.04	5888	0	64
2025.11.24	17:30:00	6707.18	6719.22	6704.53	6716.05	4373	0	64
2025.11.24	18:00:00	6716.21	6722.71	6716.05	6717.30	3010	0	64
2025.11.24	18:30:00	6717.07	6720.41	6713.05	6717.67	3197	0	64
2025.11.24	19:00:00	6717.50	6723.21	6713.30	6714.21	2887	0	64
2025.11.24	19:30:00	6714.44	6715.46	6704.05	6708.42	4384	0	64
2025.11.24	20:00:00	6708.65	6720.22	6708.29	6714.58	3859	0	64
2025.11.24	20:30:00	6714.33	6725.67	6711.26	6712.44	7015	0	64
2025.11.24	21:00:00	6712.21	6719.93	6710.17	6718.05	2425	0	64
2025.11.24	21:30:00	6718.22	6721.18	6717.05	6719.01	401	0	64
2025.11.24	23:00:00	6718.14	6721.93	6716.16	6717.32	1369	0	64
2025.11.24	23:30:00	6717.54	6721.52	6716.11	6716.13	874	0	64
2025.11.25	00:00:00	6715.88	6716.03	6709.92	6711.06	1761	0	64
2025.11.25	00:30:00	6711.29	6718.02	6710.40	6717.10	1498	0	64
2025.11.25	01:00:00	6716.88	6717.77	6712.15	6713.63	1948	0	64
2025.11.25	01:30:00	6713.79	6714.29	6708.83	6709.32	1273	0	64
2025.11.25	02:00:00	6709.33	6715.78	6708.88	6711.58	1465	0	64
2025.11.25	02:30:00	6711.43	6714.83	6710.62	6714.44	1097	0	64
2025.11.25	03:00:00	6714.49	6716.07	6713.38	6714.54	922	0	64
2025.11.25	03:30:00	6714.38	6714.77	6707.87	6709.24	1645	0	64
2025.11.25	04:00:00	6709.30	6716.76	6708.92	6713.67	1105	0	64
2025.11.25	04:30:00	6713.61	6714.33	6712.33	6713.66	804	0	64
2025.11.25	05:00:00	6713.78	6717.79	6708.91	6709.67	1249	0	64
2025.11.25	05:30:00	6709.63	6713.04	6709.40	6711.04	957	0	64
2025.11.25	06:00:00	6710.87	6714.31	6708.33	6709.38	1132	0	64
2025.11.25	06:30:00	6709.53	6712.33	6706.34	6707.79	1099	0	64
2025.11.25	07:00:00	6708.02	6708.50	6705.08	6707.39	933	0	64
2025.11.25	07:30:00	6707.35	6715.54	6706.83	6712.01	1540	0	64
2025.11.25	08:00:00	6711.91	6714.54	6705.26	6712.77	2498	0	64
2025.11.25	08:30:00	6712.81	6713.16	6700.76	6703.39	1991	0	64
2025.11.25	09:00:00	6703.79	6709.92	6697.76	6697.76	2168	0	64
2025.11.25	09:30:00	6697.55	6704.09	6695.76	6702.01	2056	0	64
2025.11.25	10:00:00	6702.14	6705.15	6699.25	6701.91	1553	0	64
2025.11.25	10:30:00	6701.86	6709.17	6697.05	6707.17	1871	0	64
2025.11.25	11:00:00	6707.36	6708.89	6703.14	6703.39	1517	0	64
2025.11.25	11:30:00	6703.34	6706.17	6700.50	6705.87	1586	0	64
2025.11.25	12:00:00	6705.78	6715.88	6705.02	6714.24	1967	0	64
2025.11.25	12:30:00	6714.05	6726.37	6706.50	6711.61	4398	0	64
2025.11.25	13:00:00	6711.20	6721.91	6710.89	6719.53	2729	0	64
2025.11.25	13:30:00	6719.50	6723.44	6709.00	6711.92	3284	0	64
2025.11.25	14:00:00	6712.10	6713.66	6705.28	6710.86	2294	0	64
2025.11.25	14:30:00	6710.71	6723.90	6668.71	6712.68	21557	0	64
2025.11.25	15:00:00	6712.40	6712.89	6682.99	6710.00	28480	0	64
2025.11.25	15:30:00	6709.58	6734.89	6708.46	6722.41	16984	0	64
2025.11.25	16:00:00	6722.26	6734.13	6712.71	6728.38	10890	0	64
2025.11.25	16:30:00	6728.22	6743.88	6726.46	6741.77	6973	0	64
2025.11.25	17:00:00	6741.49	6763.39	6741.13	6757.73	4642	0	64
2025.11.25	17:30:00	6757.88	6768.41	6755.96	6757.71	4698	0	64
2025.11.25	18:00:00	6757.87	6764.92	6756.96	6764.92	4331	0	64
2025.11.25	18:30:00	6765.09	6768.41	6760.27	6763.24	3120	0	64
2025.11.25	19:00:00	6762.99	6764.62	6751.53	6757.62	4095	0	64
2025.11.25	19:30:00	6757.85	6765.41	6749.23	6763.75	3975	0	64
2025.11.25	20:00:00	6763.91	6772.41	6763.77	6769.50	3028	0	64
2025.11.25	20:30:00	6769.66	6786.37	6769.01	6774.20	5034	0	64
2025.11.25	21:00:00	6774.11	6777.77	6772.77	6773.98	1069	0	72
2025.11.25	21:30:00	6774.12	6775.63	6773.20	6774.73	299	0	72
2025.11.25	23:00:00	6775.78	6780.00	6774.32	6777.39	913	0	72
2025.11.25	23:30:00	6777.39	6778.93	6773.45	6778.35	693	0	64
2025.11.26	00:00:00	6778.43	6783.84	6775.18	6782.92	1829	0	64
2025.11.26	00:30:00	6782.93	6785.41	6780.68	6784.23	1053	0	64
2025.11.26	01:00:00	6784.38	6791.88	6782.72	6789.17	1587	0	64
2025.11.26	01:30:00	6789.01	6792.59	6787.24	6792.14	1545	0	64
2025.11.26	02:00:00	6791.97	6793.37	6790.43	6791.45	1068	0	64
2025.11.26	02:30:00	6791.43	6794.14	6790.94	6793.67	756	0	64
2025.11.26	03:00:00	6793.68	6796.37	6792.18	6793.43	654	0	64
2025.11.26	03:30:00	6793.43	6795.93	6793.21	6794.64	816	0	64
2025.11.26	04:00:00	6794.47	6795.64	6791.22	6791.25	725	0	64
2025.11.26	04:30:00	6791.39	6792.67	6790.77	6792.03	447	0	64
2025.11.26	05:00:00	6791.97	6798.64	6791.93	6796.73	906	0	64
2025.11.26	05:30:00	6796.89	6798.81	6796.72	6797.68	608	0	64
2025.11.26	06:00:00	6797.68	6798.18	6795.71	6797.64	836	0	64
2025.11.26	06:30:00	6797.50	6801.89	6797.50	6799.47	912	0	64
2025.11.26	07:00:00	6799.64	6804.39	6799.48	6804.19	779	0	64
2025.11.26	07:30:00	6804.18	6805.18	6801.49	6801.98	1027	0	64
2025.11.26	08:00:00	6801.75	6803.63	6797.09	6801.16	2021	0	64
2025.11.26	08:30:00	6801.26	6802.24	6795.10	6795.10	1564	0	64
2025.11.26	09:00:00	6795.15	6795.51	6788.10	6789.13	2017	0	64
2025.11.26	09:30:00	6789.25	6794.51	6788.66	6789.85	1198	0	64
2025.11.26	10:00:00	6789.99	6797.25	6789.86	6794.11	992	0	64
2025.11.26	10:30:00	6793.87	6799.02	6791.32	6797.72	880	0	64
2025.11.26	11:00:00	6797.58	6799.71	6795.32	6797.98	845	0	72
2025.11.26	11:30:00	6797.82	6800.02	6791.60	6792.90	1677	0	64
2025.11.26	12:00:00	6792.95	6794.24	6782.09	6786.41	3295	0	64
2025.11.26	12:30:00	6786.21	6792.31	6781.92	6791.57	1817	0	64
2025.11.26	13:00:00	6791.42	6798.42	6789.86	6796.09	1507	0	64
2025.11.26	13:30:00	6795.83	6799.56	6791.68	6798.81	2342	0	64
2025.11.26	14:00:00	6798.76	6801.77	6792.61	6799.90	2178	0	64
2025.11.26	14:30:00	6800.05	6819.36	6795.51	6797.47	13564	0	64
2025.11.26	15:00:00	6797.33	6809.91	6791.51	6805.62	15710	0	64
2025.11.26	15:30:00	6805.75	6820.64	6804.95	6820.16	7725	0	64
2025.11.26	16:00:00	6820.01	6833.63	6819.45	6830.12	4178	0	64
2025.11.26	16:30:00	6830.25	6841.91	6827.74	6838.35	3730	0	64
2025.11.26	17:00:00	6838.59	6840.38	6828.99	6834.20	3950	0	64
2025.11.26	17:30:00	6834.35	6841.99	6833.49	6835.96	3072	0	64
2025.11.26	18:00:00	6836.12	6840.37	6822.18	6836.12	6598	0	64
2025.11.26	18:30:00	6836.35	6836.37	6820.70	6828.77	4531	0	64
2025.11.26	19:00:00	6828.49	6837.66	6826.21	6837.16	3555	0	64
2025.11.26	19:30:00	6837.39	6838.92	6829.49	6833.35	3098	0	64
2025.11.26	20:00:00	6833.49	6840.62	6830.70	6836.72	2515	0	64
2025.11.26	20:30:00	6836.49	6838.66	6820.96	6820.99	4724	0	64
2025.11.26	21:00:00	6820.75	6828.63	6820.72	6824.87	1052	0	72
2025.11.26	21:30:00	6824.71	6825.71	6823.70	6825.71	238	0	64
2025.11.26	23:00:00	6827.35	6829.59	6823.61	6824.38	573	0	72
2025.11.26	23:30:00	6824.35	6828.71	6824.35	6825.34	823	0	72
2025.11.27	00:00:00	6825.10	6828.29	6824.29	6827.34	1170	0	64
2025.11.27	00:30:00	6827.37	6828.86	6825.13	6828.63	649	0	64
2025.11.27	01:00:00	6828.63	6830.13	6824.13	6826.17	1219	0	64
2025.11.27	01:30:00	6826.13	6829.09	6824.38	6828.92	891	0	64
2025.11.27	02:00:00	6829.09	6829.84	6827.65	6828.87	737	0	64
2025.11.27	02:30:00	6828.88	6829.32	6824.88	6825.33	468	0	64
2025.11.27	03:00:00	6825.38	6826.13	6823.63	6823.68	549	0	64
2025.11.27	03:30:00	6823.83	6824.88	6823.13	6824.79	420	0	64
2025.11.27	04:00:00	6824.85	6825.63	6823.63	6825.34	283	0	64
2025.11.27	04:30:00	6825.17	6827.09	6824.68	6826.38	359	0	64
2025.11.27	05:00:00	6826.38	6828.88	6826.18	6828.18	367	0	64
2025.11.27	05:30:00	6828.33	6829.38	6826.42	6827.13	417	0	64
2025.11.27	06:00:00	6827.13	6827.59	6823.38	6825.34	453	0	64
2025.11.27	06:30:00	6825.37	6825.37	6821.63	6821.84	567	0	64
2025.11.27	07:00:00	6821.88	6825.11	6821.38	6824.34	477	0	64
2025.11.27	07:30:00	6824.36	6826.84	6821.42	6826.09	662	0	64
2025.11.27	08:00:00	6825.95	6828.92	6820.80	6828.04	1269	0	64
2025.11.27	08:30:00	6827.94	6828.72	6823.07	6823.07	861	0	64
2025.11.27	09:00:00	6823.05	6825.89	6822.29	6825.89	773	0	64
2025.11.27	09:30:00	6826.14	6827.92	6821.53	6821.67	555	0	64
2025.11.27	10:00:00	6821.54	6824.18	6820.51	6823.02	523	0	72
2025.11.27	10:30:00	6823.06	6825.16	6822.03	6824.66	394	0	64
2025.11.27	11:00:00	6824.50	6825.70	6821.54	6822.67	388	0	64
2025.11.27	11:30:00	6822.70	6825.92	6822.06	6823.81	426	0	72
2025.11.27	12:00:00	6823.81	6826.66	6823.05	6824.26	426	0	72
2025.11.27	12:30:00	6824.15	6825.43	6822.77	6823.65	431	0	64
2025.11.27	13:00:00	6823.65	6824.47	6821.30	6823.24	425	0	64
2025.11.27	13:30:00	6823.20	6826.73	6823.10	6824.60	702	0	64
2025.11.27	14:00:00	6824.47	6827.01	6823.07	6825.71	568	0	64
2025.11.27	14:30:00	6825.84	6828.18	6822.55	6823.97	591	0	72
2025.11.27	15:00:00	6823.81	6825.48	6822.55	6824.48	435	0	72
2025.11.27	15:30:00	6824.32	6824.48	6821.80	6823.72	382	0	72
2025.11.27	16:00:00	6823.95	6825.22	6821.56	6824.71	403	0	72
2025.11.27	16:30:00	6824.56	6825.23	6821.81	6823.45	344	0	72
2025.11.27	17:00:00	6823.49	6824.11	6822.31	6823.26	183	0	64
2025.11.27	17:30:00	6823.46	6824.89	6823.46	6824.89	216	0	64
2025.11.27	23:00:00	6827.31	6831.89	6826.57	6831.62	627	0	72
2025.11.27	23:30:00	6831.64	6833.63	6829.64	6833.50	311	0	64
2025.11.28	00:00:00	6833.41	6836.39	6832.43	6834.35	513	0	64
2025.11.28	00:30:00	6834.40	6835.18	6832.51	6833.68	294	0	64
2025.11.28	01:00:00	6833.68	6838.37	6833.22	6837.21	282	0	64
2025.11.28	01:30:00	6836.96	6836.96	6831.90	6832.43	332	0	72
2025.11.28	02:00:00	6832.40	6833.64	6829.96	6833.59	263	0	72
2025.11.28	02:30:00	6833.62	6834.31	6831.96	6831.96	95	0	72
2025.11.28	13:30:00	6839.81	6841.47	6833.51	6834.68	846	0	86
2025.11.28	14:00:00	6834.55	6837.05	6830.64	6831.56	1050	0	64
2025.11.28	14:30:00	6831.77	6841.55	6828.90	6836.05	4873	0	64
2025.11.28	15:00:00	6835.91	6847.18	6833.91	6840.64	3341	0	64
